ASV,s.bed_room_and_common_area_hiseas,s.bed_room_and_common_area_iss,s.kitchen_and_dining_area_hiseas,s.kitchen_and_dining_area_iss,s.lab_equipment_hiseas,s.lab_equipment_iss,s.sanitary_station_hiseas,s.sanitary_station_iss,index,stat,p.value,Domain,Phylum,Class,Order,Family,Genus,Species
,,,,,,,,,,,,,,,,,,
b9dd155a61aa5cd989847fb9cbec2d9d,1,0,1,0,0,0,1,0,46,0.8492078,0.005,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__Opitutus_sp.
8178d8f9d5e83ed97c27a4c4d932e5c2,1,0,1,0,0,1,1,1,192,0.9619662,0.005,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Dichanthelium_oligosanthes
0c4204a0e15fccc22a7456685898cd5c,1,1,1,1,0,1,1,1,250,0.9928689,0.005,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Morganellaceae,g__Xenorhabdus,s__Xenorhabdus_cabanillasii
858b1294902ec52be3d2555331e35f4c,1,0,1,0,1,0,1,0,113,0.9865125,0.005,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__Suttonella,s__uncultured_bacterium
1601d4b40fdc9a2425400dfbc18cc50e,1,0,1,0,1,0,0,0,44,0.8093416,0.035,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__Lysobacter_ximonensis
cb7fea75a79b0c09c0a1157ed15b1da7,1,0,0,0,1,0,1,0,53,0.9311569,0.005,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Olsenella,s__Olsenella_genomosp.
ecc877a3410d54ea784131356fe5ea73,0,0,0,0,0,0,0,1,8,0.9724512,0.015,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,NA,NA
459e41a7401a8e01fca82471f334f247,1,0,1,0,0,0,1,0,46,0.9450928,0.005,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__human_gut
aceef8191cbeaa1dbd5a12b03b344a06,1,0,1,0,0,0,0,0,10,0.9297008,0.005,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Parapedobacter,s__Parapedobacter_koreensis
e65838583e9fbcf8c177d960331c40a1,0,0,1,0,1,0,0,0,23,0.7826397,0.015,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,NA,NA
4df407d23127ef2bc1ae012cb67513a5,1,0,1,0,0,0,1,0,46,0.898717,0.005,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,NA,NA
e7ba34985376ed790b6c166796a1e2ca,0,0,0,0,0,0,1,0,7,0.7842821,0.015,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,NA,NA
116a23d16fee5cd221c1b90e87603300,1,0,0,0,0,0,1,0,14,0.9031533,0.005,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__[Eubacterium]_nodatum_group,s__[Eubacterium]_sulci
481e48328fe7a9837c7233de8f60fc23,0,0,0,0,0,0,0,1,8,0.7071068,0.045,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Nesterenkonia,NA
f284dee73982ff72aeee765a9894b8fb,1,0,1,0,1,0,0,0,44,0.8932047,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae,g__Pseudovibrio,s__Pseudovibrio_ascidiaceicola
d2b961d8ace3caac3ecb3eb83df3f334,1,0,1,0,0,0,1,0,46,0.9006801,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Variibacter,s__metagenome
e66860dbaac1010e5b69f9780d84b3b2,0,0,0,0,0,1,0,1,35,0.9859361,0.01,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__uncultured,s__uncultured_Rhodoplanes
1b20af09c4d6f6c170dffd85e0925007,0,0,1,0,0,0,0,0,3,0.9825276,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Labraceae,g__Labrys,s__Labrys_monachus
2a2acf40ef8d7603f7f9782aa7acd4bb,1,0,1,0,1,0,0,0,44,0.9033595,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Rhodopseudomonas,s__Bradyrhizobium_sp.
604c0b6962bb99835d4655ea34f24c77,1,0,1,0,1,0,0,0,44,0.9444729,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,NA,NA
bf8144aac6a30e6695ad6bf8f49131ab,0,0,0,1,0,0,0,0,4,0.5,0.045,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,s__Xinfangfangia_sp.
6897b884c0bdda259367f1f3bd274c19,0,1,0,1,0,1,0,1,142,0.9258201,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,NA,NA
f48a1f611db9718c81bbfbd38ab655f3,0,0,0,0,0,1,0,1,35,0.9863283,0.015,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,NA
6a56aa69edc5f0c1339d25269d675980,1,0,1,0,0,0,1,1,117,0.9732621,0.005,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,NA
4e4c5cd13eb19d445bd2ee4bd71a7053,1,0,1,0,1,0,1,0,113,0.9819805,0.005,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,NA,NA
da6591d98035aefde9b67652df9449be,1,0,0,0,1,0,1,0,53,0.86169,0.01,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosporobacter,s__Clostridium_sp.
,,,,,,,,,,,,,,,,,,
